Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
559,1,613,3,2,603,177,152
462,3,615,6,22,701,622,167
200,189,9,5,90,702,193,459
204,190,16,45,98,156,521,240
211,459,51,13,276,171,430,159
136,453,17,38,11,204,554,8
210,384,193,11,110,464,201,175
4,72,103,24,6,500,846,236
31,3,107,79,29,502,562,270
111,2,6,54,55,699,372,370
234,426,442,551,456,101,159,320
169,1,114,13,37,262,690,336
367,182,232,8,68,296,438,340
558,469,473,1,4,502,28,41
170,5,242,10,39,557,826,397
171,4,115,16,41,639,739,396
149,2,34,3,21,697,691,114
559,180,363,14,3,442,783,145
168,185,112,12,35,468,348,303
167,177,109,2,30,469,3,338
560,259,432,3,2,470,224,135
150,55,53,1,22,473,47,341
250,7,259,566,364,693,44,332
10,6,227,5,5,695,274,111
144,5,38,17,17,28,117,37
254,4,84,18,70,110,65,448
124,3,316,417,5,156,290,10
133,2,146,20,7,161,172,236
199,1,123,6,89,247,768,149
60,1,184,1,37,248,176,104
205,2,85,4,102,256,699,212
553,486,323,4,13,279,638,484
361,114,12,3,110,379,174,111
305,438,9,651,33,382,810,61
466,616,355,27,25,386,63,321
11,589,333,65,85,396,313,118
557,584,607,1,7,605,572,125
543,476,458,4,706,690,161,304
558,322,379,2,127,79,407,198
145,321,163,398,147,93,606,43
249,320,116,181,116,467,75,180
90,318,58,202,65,537,258,375
174,317,190,429,640,538,198,191
382,316,557,18,111,540,310,320
558,301,375,2,5,546,6,320
241,242,368,49,720,77,94,130
559,2,377,1,3,522,451,204
521,419,378,8,76,532,471,383
560,664,213,1,2,538,592,338
242,662,364,3,719,547,264,129
381,661,352,7,110,572,108,421
383,660,379,9,111,686,600,304
297,652,78,89,28,50,192,75
73,651,329,267,36,215,446,394
104,650,347,28,47,407,356,12
94,649,45,17,42,409,1019,25
560,648,621,13,2,446,34,219
535,646,561,12,17,579,668,279
11,643,39,65,6,684,346,269
53,607,368,64,33,69,6,134
24,594,246,3,21,147,166,88
561,515,775,1,1,149,983,36
26,512,385,10,24,213,887,92
388,146,520,61,61,271,521,283
562,3,593,97,1,289,463,112
462,1,618,6,26,682,739,178
563,655,627,4,433,106,390,220
17,602,360,8,13,325,643,173
564,667,689,2,2,327,825,154
565,665,644,90,3,366,859,105
27,663,200,56,25,398,875,170
566,3,645,55,4,678,423,222
567,2,635,95,5,679,186,104
542,1,698,7,14,84,74,149
171,654,551,1,61,156,583,220
528,653,225,3,94,234,683,529
547,651,112,6,20,648,115,573
566,649,294,2,1,649,585,389
356,648,87,1,104,650,98,69
357,646,5,3,63,651,164,229
160,645,15,5,34,60,552,286
310,644,507,35,44,97,627,292
162,643,347,1,38,98,473,387
139,642,261,2,16,265,417,3
565,641,731,2,5,280,384,141
161,640,342,11,36,394,465,285
549,639,590,9,8,676,509,256
137,638,74,277,14,44,578,133
80,637,447,1,518,78,245,331
299,636,264,27,24,127,73,343
245,635,40,867,16,230,258,31
83,634,67,998,50,494,311,19
57,633,59,28,33,495,440,87
172,632,306,793,768,674,947,214
564,631,466,4,4,56,812,123
565,627,357,3,946,148,109,192
193,625,115,21,91,262,649,29
121,518,54,5,4,480,122,53
303,501,642,13,35,481,338,299
302,309,205,17,32,670,780,99
187,306,77,19,78,672,718,34
485,305,210,4,49,65,196,309
352,106,63,8,103,348,37,214
1,669,102,998,316,352,64,56
82,668,274,5,177,391,260,9
3,667,105,389,706,475,725,17
543,666,683,58,20,496,436,248
564,665,713,58,94,555,151,176
464,655,608,45,117,135,356,214
181,653,64,738,49,241,256,185
565,651,771,1,95,243,278,46
444,394,603,13,105,244,340,257
21,2,249,537,12,324,457,78
368,1,734,555,67,643,244,272
90,653,600,17,153,666,551,270
497,652,701,144,69,112,56,180
105,650,371,1094,237,224,48,14
84,232,589,747,257,256,477,283
30,231,141,6,32,470,899,3
340,230,140,1,554,502,585,334
31,229,23,1,34,504,395,1
51,228,504,578,860,555,8,159
366,227,737,54,457,105,417,345
42,226,407,1,27,160,340,135
286,225,117,24,22,202,154,194
337,669,311,3,47,203,491,56
377,668,559,4,55,205,175,552
563,667,591,1,1,355,549,481
74,662,12,103,607,660,476,189
224,660,291,68,135,27,158,138
234,659,92,36,53,530,161,54
545,658,510,70,12,533,67,371
560,655,472,31,2,632,35,416
532,396,487,1,23,633,750,344
374,7,445,37,52,634,4,434
79,4,156,66,32,495,918,127
8,2,267,13,919,609,471,138
394,1,127,273,909,612,540,25
4,1,70,34,931,655,384,40
9,2,291,3,7,656,199,122
32,3,274,35,43,657,124,51
281,627,280,323,942,61,317,136
519,611,167,29,29,538,470,421
6,183,18,88,922,539,71,159
456,59,376,21,19,540,592,276
543,60,261,5,15,651,609,392
518,63,201,4,30,653,25,452
559,64,176,1,4,30,497,329
9,669,25,2,11,314,244,81
86,661,20,29,32,618,664,511
1,572,82,233,1,620,69,80
558,577,151,27,5,621,941,449
478,551,154,20,21,622,902,513
75,549,415,16,26,118,57,226
2,532,355,46,2,143,724,155
370,295,186,13,46,202,857,533
85,294,23,5,31,281,606,263
557,291,233,260,6,320,872,369
477,290,236,253,20,647,833,433
3,289,90,296,926,31,321,157
331,287,83,259,37,94,104,181
516,286,239,237,33,305,720,419
395,285,96,1,549,307,357,199
195,283,102,2,483,312,105,78
228,281,188,32,45,491,24,2
557,280,614,21,6,80,125,328
6,279,185,23,7,313,637,74
182,277,151,731,34,342,137,70
225,275,130,35,41,403,308,43
210,268,142,49,40,465,36,40
83,266,332,51,29,611,118,108
366,265,666,31,42,57,605,361
558,263,740,36,4,354,119,326
73,262,60,62,24,366,781,71
386,258,166,10,28,537,485,589
367,45,182,35,43,561,719,605
513,32,187,1,36,621,156,602
557,39,188,3,3,95,383,41
4,178,178,40,934,130,303,156
8,217,59,7,8,202,20,202
39,275,67,8,48,418,652,412
558,276,191,6,2,438,221,190
14,326,19,5,19,554,6,324
124,349,189,4,23,75,604,163
226,350,175,49,972,230,310,84
1,559,132,93,930,239,406,74
559,555,197,2,1,285,200,40
525,554,201,661,10,411,60,115
81,553,31,68,956,413,216,26
16,552,27,585,24,67,8,244
552,551,205,44,917,103,436,278
560,550,211,54,929,443,60,257
539,549,215,1,910,459,109,126
3,548,7,86,933,460,315,78
512,547,183,84,892,461,96,293
386,546,219,76,902,214,119,260
2,545,139,7,3,245,721,4
225,544,43,44,42,254,96,10
80,543,101,25,26,345,190,100
511,542,315,9,38,367,502,367
65,541,72,614,53,547,223,45
386,540,15,36,26,100,883,98
387,539,377,24,25,361,140,265
540,538,443,1,19,428,659,242
25,537,272,5,38,553,303,178
120,536,279,311,11,556,74,357
23,535,17,32,36,638,75,71
79,534,267,4,24,79,34,112
271,533,307,79,4,122,695,17
436,5,233,4,2,123,148,270
534,1,236,3,26,139,853,311
509,1,176,2,41,220,219,371
27,2,17,54,9,234,881,42
362,3,135,51,37,169,366,375
537,4,242,6,457,427,497,312
550,663,151,1,15,478,741,248
77,575,147,28,22,577,519,182
270,527,122,33,3,634,683,95
539,524,445,1,21,635,452,392
557,522,571,1,3,73,112,199
558,521,431,2,2,192,358,387
6,520,271,59,1,196,373,19
385,519,189,4,20,433,72,293
205,518,10,43,53,506,578,46
186,517,5,57,47,508,138,175
200,516,296,14,51,82,432,298
389,515,197,8,16,147,350,344
557,514,566,413,3,245,255,180
1,513,2,332,2,268,42,200
6,476,40,2,11,301,14,122
116,405,248,3,15,302,624,39
31,156,8,1,40,54,672,210
550,109,132,1,10,76,201,392
141,125,478,158,46,105,374,41
26,126,1,80,36,479,17,91
311,316,125,12,41,480,257,276
379,553,82,63,21,630,301,312
194,548,25,45,50,116,805,317
552,49,129,1,2,312,689,162
380,39,78,3,20,623,487,315
173,55,274,22,42,624,27,253
383,137,74,51,17,626,723,363
199,239,281,16,52,628,951,65
483,373,253,8,62,81,102,698
110,374,208,1,4,338,610,161
544,667,172,1,21,476,215,514
550,531,265,1,17,548,575,434
266,512,157,2,25,609,107,463
202,205,416,298,46,620,73,18
481,171,245,1,749,389,180,517
1,167,3,243,3,490,165,57
502,166,202,1,36,502,43,496
550,161,269,2,15,540,270,396
202,554,415,3,48,596,262,38
107,300,109,323,3,600,13,105
39,1,377,258,31,114,28,383
6,2,5,28,9,115,46,218
37,3,376,1,30,203,429,432
7,5,270,4,11,209,430,6
62,345,161,365,743,245,730,60
230,439,471,142,542,485,193,356
8,363,4,46,12,213,678,88
159,359,243,369,763,254,319,47
142,356,92,378,292,255,448,241
137,355,29,190,31,256,566,206
320,354,130,135,860,265,44,265
48,1,402,395,849,266,70,27
317,1,426,408,774,56,351,331
2,2,351,862,1,147,736,94
70,4,252,868,17,188,227,91
148,534,4,1,266,193,222,349
546,364,264,101,241,413,756,229
226,363,290,10,34,615,8,286
389,347,391,18,20,77,549,191
388,1,39,26,21,197,166,194
477,365,392,3,55,229,66,257
416,220,395,2,2,234,132,241
220,22,255,41,39,612,708,287
222,398,304,12,37,613,255,288
391,623,390,9,17,79,527,269
329,622,273,93,70,134,220,275
45,621,57,236,275,137,233,41
48,620,270,20,39,179,514,289
231,619,110,562,6,424,517,123
68,618,99,6,18,610,509,185
236,532,469,1,2,44,463,156
19,181,372,2,15,160,437,226
3,153,345,8,4,161,251,65
2,396,70,16,2,390,133,147
383,689,22,156,542,568,215,83
100,682,161,327,14,39,417,99
55,337,109,361,732,506,300,54
33,328,288,44,21,605,656,265
10,231,88,410,7,606,224,229
492,129,358,1,51,607,495,194
435,693,226,98,577,165,339,306
3,689,338,1,3,168,149,208
247,680,85,392,140,386,704,215
99,635,105,369,15,387,665,17
210,607,243,347,426,388,17,217
1,599,336,26,1,60,381,65
12,339,23,604,815,361,594,3
541,322,105,233,804,362,660,452
203,4,165,612,419,365,589,154
186,1,129,525,243,601,271,42
396,693,97,11,13,88,431,66
392,416,363,2,15,89,59,333
539,415,367,1,7,90,119,235
377,413,66,92,27,147,304,210
263,412,124,1,16,160,203,66
297,411,68,14,66,95,480,120
322,399,315,15,68,404,418,343
384,391,71,88,18,405,354,75
321,658,311,18,67,411,476,372
480,657,372,10,65,595,10,330
335,656,152,3,28,418,515,417
295,655,96,4,20,483,831,79
244,654,290,25,5,486,186,59
521,653,184,2,26,487,889,346
51,652,21,36,14,498,350,146
538,650,294,1,26,284,1008,517
256,649,298,14,11,588,11,521
74,648,11,22,70,590,6,31
76,647,5,10,60,591,895,63
82,646,5,7,38,592,992,163
83,645,10,11,36,57,151,224
81,644,14,5,41,183,656,32
14,643,78,271,175,327,854,104
318,615,535,419,165,429,548,397
244,328,72,1,3,562,695,509
190,223,232,841,43,423,510,135
57,90,481,33,39,491,283,243
495,92,85,847,33,500,485,360
8,93,10,17,339,581,264,136
85,85,256,4,25,585,48,249
299,414,137,3,29,63,35,144
530,384,418,1,16,64,128,354
242,429,323,1,9,264,367,430
5,637,132,7,8,274,138,157
47,614,242,498,48,276,102,369
23,596,120,6,14,209,520,177
54,357,259,24,306,239,162,460
375,170,89,1,29,241,136,539
2,166,3,6,5,451,175,75
31,374,92,9,27,578,337,563
385,631,95,5,21,34,126,550
527,626,97,1,19,266,170,483
237,625,455,6,17,450,505,587
294,624,5,10,21,451,173,13
21,623,258,977,9,573,267,263
29,622,89,3,22,359,162,638
374,621,115,1,33,360,130,537
420,620,254,1,2,361,217,191
350,617,469,1,18,569,401,174
173,613,60,338,24,570,24,227
155,612,152,454,334,188,438,21
523,611,472,1,9,233,731,85
299,610,227,355,137,234,570,390
148,608,402,3,244,235,128,364
122,590,58,572,667,539,716,69
224,357,251,356,8,363,254,319
79,354,20,570,445,563,371,330
521,353,117,1,26,564,655,503
412,349,145,40,8,565,422,85
519,230,571,1,40,566,761,312
8,173,83,16,121,129,290,304
468,156,306,8,78,183,82,588
214,151,448,18,25,192,582,35
183,146,205,612,64,209,19,40
184,144,107,25,63,240,353,367
10,141,73,17,13,395,94,368
187,4,88,6,61,396,270,361
346,3,120,20,51,439,115,358
291,1,76,56,44,559,828,354
344,2,123,22,53,560,466,359
15,3,508,495,125,319,559,318
74,4,70,2,132,468,289,338
38,5,329,332,38,472,428,284
178,633,570,586,261,556,436,280
144,629,123,349,33,557,384,6
491,625,518,186,504,198,710,256
166,624,169,167,560,297,77,54
36,162,414,44,66,461,209,248
164,158,254,121,664,467,560,18
176,157,655,874,157,554,201,316
96,155,46,9,5,167,168,130
507,154,538,7,30,168,648,531
512,45,541,1,978,316,906,481
23,43,359,470,807,416,1031,109
282,2,28,241,903,550,312,364
19,385,75,37,104,39,627,5
15,285,29,639,79,127,33,55
111,657,159,26,86,546,389,20
510,642,357,1,32,547,416,66
2,632,223,6,3,548,451,305
216,628,197,971,26,159,238,324
267,622,366,661,87,162,345,189
214,618,420,977,29,312,689,629
174,617,34,8,76,541,259,1
333,375,142,2,68,544,566,12
334,356,50,5,66,46,372,9
204,321,521,1,38,123,488,333
236,320,255,6,1,191,197,414
19,318,198,7,87,287,655,378
335,70,174,4,65,289,284,19
336,9,47,3,64,210,209,10
177,8,15,11,74,526,364,7
173,3,278,629,77,527,75,328
178,2,20,10,73,533,522,3
38,1,467,51,70,536,703,303
332,1,186,57,69,272,265,413
15,2,178,2,6,273,67,239
507,3,293,1,50,274,821,384
110,4,255,80,194,275,574,121
508,489,257,1,47,524,1019,386
300,504,264,157,92,44,989,538
315,720,642,3,49,56,566,271
374,2,782,7,15,73,137,189
295,1,601,29,20,75,914,307
508,1,707,6,12,83,532,194
453,2,643,67,55,202,168,217
11,3,163,3,6,205,98,179
155,6,248,30,21,293,757,73
270,2,410,1,15,520,714,159
314,3,585,4,51,521,680,291
10,4,392,11,5,337,663,37
305,1,567,625,201,372,275,85
278,2,158,3,42,497,719,237
132,230,63,190,32,508,86,364
508,226,379,1,25,518,229,90
454,6,348,340,430,182,58,33
220,5,60,22,27,184,446,367
37,4,84,513,183,239,324,375
279,3,56,6,26,240,661,396
17,2,269,1,27,516,216,201
16,730,261,2,28,146,99,236
164,253,30,2,24,508,281,10
163,733,105,1,25,512,51,54
354,731,3,4,48,513,211,13
345,727,26,2,55,514,292,101
496,720,5,8,46,332,507,80
344,258,3,10,56,379,473,24
182,12,699,1,14,384,358,566
504,10,148,1,10,479,341,476
351,3,101,1,50,506,108,21
341,2,107,5,58,295,154,10
493,1,99,3,48,300,188,46
504,1,148,1,37,316,272,70
299,357,84,34,76,388,45,12
505,3,40,2,36,504,392,32
26,19,143,13,73,144,434,133
92,3,120,1,9,146,162,46
98,2,82,3,22,202,93,109
6,1,2,14,4,317,331,84
207,380,8,1,37,327,224,19
115,5,217,514,801,172,497,14
16,2,279,916,46,272,122,147
432,351,180,9,63,493,183,236
305,3,250,8,54,498,97,234
431,10,214,16,64,499,312,267
198,14,127,37,13,160,259,529
304,15,193,7,56,282,17,254
260,16,18,12,10,283,51,196
285,672,209,18,15,490,251,270
14,668,385,300,141,491,207,3
284,657,173,33,14,450,165,271
145,592,144,19,16,484,94,110
393,401,177,25,10,486,296,250
244,396,75,40,6,487,481,225
96,393,188,613,165,59,422,35
462,392,298,27,43,477,67,210
251,3,166,36,7,478,877,28
259,2,247,2,9,479,616,20
473,1,511,44,36,297,558,436
1,653,509,1,1,398,484,63
316,593,350,615,60,474,549,22
88,584,112,20,10,475,732,199
30,381,3,502,64,62,46,16
493,200,435,1,53,402,1086,147
92,132,84,11,18,469,238,25
386,349,22,93,18,470,189,243
100,350,51,1,62,262,43,103
24,351,83,593,325,458,37,226
317,352,245,4,23,466,864,368
314,274,340,5,19,467,89,366
315,651,248,2,21,383,283,369
217,649,57,1,88,449,458,36
185,558,323,6,49,451,167,45
316,287,372,3,22,456,939,359
155,270,232,1,11,257,396,377
40,170,127,801,649,428,451,207
388,169,82,2,85,436,389,459
408,158,296,5,920,437,671,487
87,260,283,232,939,288,316,1
137,384,85,31,39,432,421,285
278,277,260,33,38,433,255,197
489,272,643,4,311,434,210,257
490,271,779,821,86,105,475,180
33,270,20,45,918,116,418,314
491,269,653,5,310,117,324,256
93,1,154,494,375,396,130,265
78,493,169,922,32,247,279,262
492,494,782,3,309,422,244,189
25,4,350,414,26,425,401,124
26,5,369,418,27,427,337,351
81,6,191,1058,25,49,119,287
493,509,783,1,307,417,47,52
233,139,243,269,148,418,226,367
288,1,709,667,348,419,304,103
313,746,336,717,235,198,95,237
137,497,337,958,139,348,308,339
265,481,131,1,122,350,202,10
105,480,123,1,70,412,418,120
175,479,141,31,34,62,187,407
222,477,497,169,227,217,18,300
196,1,112,294,93,406,188,32
115,591,8,133,152,410,597,119
78,590,254,109,1089,75,311,124
92,589,112,469,96,265,124,104
121,9,233,587,1096,400,482,97
106,708,245,671,1095,401,210,94
398,592,676,167,790,32,79,301
115,591,74,1,103,254,408,255
297,590,578,2,696,257,259,334
52,589,216,5,185,398,632,55
444,572,227,1,6,36,153,539
485,204,231,1,32,37,426,443
364,334,156,1,53,392,74,362
66,594,23,14,82,393,596,87
365,261,159,6,54,236,279,230
182,162,588,8,39,311,216,246
181,756,151,12,36,349,658,152
68,751,33,7,87,389,33,248
72,749,61,16,95,54,527,24
363,740,154,2,50,132,781,491
67,739,25,1,85,384,355,530
231,738,117,3,107,387,159,267
184,734,592,18,43,324,52,222
485,496,595,10,37,374,34,143
366,27,167,66,59,380,576,292
99,2,187,132,251,381,318,39
73,754,479,1,27,121,568,260
350,14,48,10,41,350,604,276
153,323,36,25,20,365,121,164
157,758,8,19,25,366,819,340
355,755,73,6,47,135,403,199
154,742,26,7,22,229,635,192
371,711,458,1,66,351,190,131
356,1,80,18,48,362,514,364
158,1,4,15,28,269,943,162
134,4,452,30,8,288,897,301
1,331,9,8,3,342,76,18
166,714,54,52,32,349,215,30
140,712,487,61,3,78,181,300
133,416,443,22,11,336,821,319
354,269,64,2,44,337,327,181
135,235,492,51,9,338,368,320
153,4,35,1,19,89,559,174
134,2,180,586,10,332,702,7
152,2,45,17,17,333,45,146
155,1,19,1,21,334,163,203
482,1,612,1,78,32,34,145
3,1,286,3,13,107,927,227
58,2,78,5,123,323,185,111
2,282,6,32,10,328,889,32
303,1,521,600,369,103,296,357
133,3,123,40,348,111,234,49
482,2,167,2,396,319,22,358
152,1,365,1,375,320,219,50
483,1,278,1,77,17,249,299
102,1,203,572,140,27,590,101
6,2,10,17,22,101,97,226
54,1,91,3,107,316,434,162
5,324,19,15,19,111,239,95
7,2,15,1,24,300,744,287
101,1,74,11,133,307,669,97
130,4,163,43,335,314,693,276
146,3,465,11,12,151,402,36
190,2,246,1,83,189,314,158
1,1,170,4,951,296,82,446
110,6,46,1,53,298,52,411
434,5,415,406,359,109,626,212
117,4,59,558,161,220,99,292
327,3,417,374,340,271,237,142
23,2,147,19,13,293,120,301
479,1,420,2,27,43,167,62
56,2,119,515,59,141,123,54
464,1,422,95,102,230,483,201
25,2,152,4,20,248,807,299
143,3,297,625,674,45,683,319
355,2,17,523,87,61,440,197
5,1,72,14,4,153,808,77
187,763,105,8,72,154,213,28
2,601,4,16,5,140,505,192
181,287,47,20,59,201,267,42
142,3,333,2,2,243,461,35
125,2,107,25,316,244,752,243
365,218,497,1,67,77,144,468
445,217,606,1,143,229,439,451
21,215,70,34,17,238,164,53
20,213,68,33,15,241,506,20
18,212,75,5,9,66,688,224
252,212,237,108,53,126,431,346
138,214,369,611,678,154,125,242
27,215,95,1,320,225,308,296
17,612,56,1,8,66,50,3
266,584,292,2,22,219,812,617
434,565,380,2,25,222,825,353
316,187,211,1,2,223,513,543
26,310,62,12,34,41,31,93
377,753,276,2,50,42,548,547
263,357,158,3,28,142,765,664
212,327,309,15,391,217,402,54
468,112,159,2,13,40,686,488
357,28,166,3,32,133,176,362
2,2,55,38,2,211,736,175
469,4,168,1,14,213,919,333
390,5,625,861,91,60,462,537
3,725,74,913,3,101,398,40
356,710,310,4,31,106,178,267
468,709,313,3,14,116,760,254
469,707,316,1,16,58,896,97
373,653,319,10,43,81,812,277
311,651,321,3,6,95,374,271
470,539,325,6,18,98,263,96
471,458,329,7,22,30,55,95
472,270,330,2,23,69,36,257
406,18,271,54,26,70,721,620
240,23,640,1,50,71,255,421
86,766,78,4,75,8,71,38
468,617,611,1,19,60,103,433
116,2,245,609,690,64,674,561
1,4,2,1,2,65,342,33
391,3,251,2,38,7,435,448
197,2,10,2,29,28,388,57
52,1,369,1,893,55,74,245
9,306,19,1,8,57,77,72
54,696,254,1,59,7,287,297
11,438,301,1,12,20,18,136
242,346,110,399,53,26,375,663
97,5,531,1,54,4,68,517
226,810,649,24,64,12,610,493
351,749,214,14,16,16,517,454
290,724,149,13,32,5,482,450
238,721,103,15,59,9,427,499
335,714,282,1,6,2,239,365
444,661,109,44,16,6,245,490
101,651,213,606,713,2,169,616
378,649,291,2,55,3,622,528
39,648,79,332,91,1,837,130
2,645,13,3,7,1,643,101
1,644,10,10,5,1,434,16
5,612,27,1,16,2,10,212
4,512,23,2,12,2,11,213
1,508,3,7,2,1,209,85
2,487,10,1,5,1,654,112
140,467,243,32,12,2,609,200
136,431,209,3,22,1,371,14
139,287,233,16,14,2,275,129
144,248,289,1,1,5,400,94
47,162,165,8,26,1,235,65
11,116,153,239,456,2,841,158
124,5,729,1,285,3,1069,366
134,1,230,592,26,1,701,87
125,2,47,540,282,7,585,168
46,3,212,1,21,12,180,112
48,797,42,14,23,13,653,144
435,750,496,345,23,14,579,561
200,735,575,1,101,16,312,781
6,733,38,2,13,17,69,63
116,732,565,6,43,5,380,333
115,731,128,2,46,11,62,65
2,727,10,7,5,14,563,161
118,726,569,4,39,3,544,309
113,722,118,5,51,16,625,96
297,721,126,1,33,17,246,18
168,720,231,1,816,6,467,212
322,719,505,438,15,7,286,390
189,718,434,4,24,17,574,421
4,717,171,26,9,1,581,25
95,715,168,1,73,11,416,197
277,656,608,3,61,12,453,459
429,654,609,2,40,7,506,413
430,651,610,1,37,8,658,340
329,569,498,1,1,10,245,455
431,279,611,2,34,11,37,341
194,276,532,1,115,9,722,523
109,258,90,4,59,4,131,128
112,257,531,2,52,3,475,246
400,254,555,14,74,1,650,120
302,253,509,81,31,3,680,234
4,183,8,1,7,1,640,439
17,1,135,511,823,3,590,123
93,4,22,20,79,1,346,232
423,5,668,962,271,1,267,356
91,726,3,27,82,2,165,222
43,259,48,2,338,4,295,164
323,720,779,3,14,5,539,296
53,719,377,2,119,11,267,142
43,717,21,696,7,12,171,27
28,660,9,780,6,13,101,30
427,444,597,2,552,4,102,264
427,437,597,2,40,13,229,520
325,338,482,1,8,2,152,721
212,2,271,1,57,7,440,130
26,1,7,6,10,7,978,188
165,1,560,3,11,11,4,526
107,803,67,1,32,2,168,183
421,725,609,1,29,11,186,302
200,661,198,1,66,7,252,121
372,443,405,1,48,11,454,356
19,281,5,14,6,1,716,129
413,1,135,1,49,1,748,430
320,4,687,553,451,2,282,230
17,479,108,186,11,3,240,289
16,468,96,714,10,2,251,423
5,394,288,292,87,4,278,193
11,5,183,694,83,2,428,19
380,2,694,801,59,1,204,310
314,1,696,19,457,2,38,276
196,1,127,268,126,1,639,190
5,574,306,29,2,7,146,252
284,285,567,720,13,2,667,302
15,5,12,84,1,6,272,3
162,481,528,857,292,8,314,387
192,82,146,235,214,2,644,105
393,83,260,1,41,4,765,452
400,84,588,1,35,6,879,173
1,85,54,17,1,7,145,158
91,563,50,4,42,2,217,30
78,427,390,626,260,6,464,272
93,183,166,1,34,4,443,115
92,734,229,99,35,2,89,363
99,659,377,1,19,2,26,476
103,644,382,1,16,1,704,474
396,633,555,2,53,2,199,319
107,249,505,36,75,3,579,419
288,606,566,8,424,3,281,408
180,2,307,1,18,1,302,242
140,3,720,42,830,2,14,551
139,809,716,10,829,1,156,550
395,799,783,1,42,2,242,422
80,2,229,1,146,26,182,193
71,1,80,354,165,33,600,294
291,1,524,390,758,40,66,492
392,1,740,420,812,38,9,411
288,1,520,1,1125,45,498,274
141,1,536,4,1,5,297,404
392,1,609,3,20,37,608,396
337,1,444,2,39,40,86,382
332,2,484,14,47,57,183,371
333,1,610,1,45,58,427,369
49,1,146,705,1070,14,617,236
146,1,652,64,135,58,733,497
303,655,694,1,130,59,128,442
118,268,340,17,841,60,293,154
247,264,232,2,55,56,134,45
107,2,251,3,8,20,218,134
329,83,426,11,51,46,101,330
326,251,380,5,55,1,126,362
389,334,551,6,24,61,324,355
140,1,353,1,1,62,157,380
11,2,376,35,35,1,41,531
141,242,345,2,1,48,166,482
23,838,381,1,31,61,86,422
22,795,386,1,32,26,274,434
150,791,308,5,3,59,104,318
339,790,314,4,32,12,576,320
189,789,318,36,922,61,468,263
83,788,212,1,83,8,438,69
385,775,469,1,63,12,698,462
274,715,428,1,72,64,203,609
235,650,62,27,69,23,607,13
94,494,119,766,500,30,125,4
189,491,265,419,444,19,227,371
14,318,38,1,7,36,577,27
221,268,379,24,55,42,494,500
20,262,478,23,30,64,262,493
216,197,404,20,49,35,293,577
23,2,460,11,33,43,78,641
262,1,261,3,105,58,16,139
376,2,275,2,76,62,462,26
234,3,80,1,68,1,754,32
217,4,396,10,50,8,84,687
22,733,462,21,32,62,658,522
222,671,372,12,56,17,383,665
1,578,312,637,1,37,334,327
4,285,293,618,3,55,289,321
73,569,220,21,220,3,624,390
62,518,17,1,245,44,131,413
5,5,298,639,4,59,597,325
3,719,19,19,2,23,623,6
252,650,127,19,86,8,157,143
159,883,108,6,8,22,307,11
160,863,16,3,10,38,113,8
30,574,555,7,38,46,229,332
62,2,289,2,77,2,62,413
161,689,140,4,11,16,543,18
162,688,13,5,12,40,468,9
3,1,2,4,3,2,252,46
264,3,4,1,104,6,166,32
275,712,81,1,10,30,617,1
248,1,55,80,83,51,82,70
130,5,123,4,9,4,344,20
26,2,541,9,35,9,34,330
253,720,37,11,94,19,163,25
215,719,414,55,50,4,222,499
252,718,110,7,92,8,665,142
251,5,102,13,89,6,74,29
243,1,121,1,78,10,68,111
272,916,79,3,13,11,365,45
261,749,6,5,101,30,86,14
87,741,626,1,732,44,527,486
201,726,12,253,451,6,216,153
55,723,143,1,60,32,235,393
223,714,164,1,69,7,317,503
5,703,40,10,8,25,822,2
202,147,109,19,27,15,282,35
201,4,105,1,26,17,149,287
3,909,26,16,4,34,118,57
2,902,16,2,2,35,396,29
201,895,99,1,25,1,232,7
1,827,10,7,1,1,214,2
39,825,198,557,284,20,36,60
4,823,30,8,6,10,308,30
195,822,64,4,18,22,183,86
3,818,20,1,5,14,522,28
200,812,89,8,24,9,18,9
1,797,6,5,1,28,182,31
199,705,83,3,23,1,164,22
2,703,14,6,4,9,704,59
192,652,44,5,13,3,339,114
327,589,512,4,16,4,763,280
122,467,561,8,242,1,291,543
1,452,8,1,1,3,221,1
58,410,215,11,751,1,573,22
129,4,663,1,30,1,78,321
130,1,571,4,28,1,116,324
32,2,266,5,39,2,291,81
131,828,695,3,27,1,772,314
132,824,568,2,26,2,697,323
19,772,89,55,18,5,27,13
288,767,553,35,5,6,325,292
270,766,557,6,23,2,6,179
51,704,194,21,25,2,645,138
344,452,562,2,12,1,257,131
263,443,543,76,30,1,158,294
268,384,566,1,25,2,667,180
91,203,442,28,33,2,329,358
269,212,567,34,24,3,231,297
174,707,549,188,3,3,509,518
169,706,468,2,2,2,421,487
284,705,108,1,42,3,682,29
30,702,48,8,310,1,252,591
57,701,460,4,38,1,332,574
337,699,271,3,28,1,84,19
288,317,95,2,7,13,495,76
8,313,12,1,13,22,223,39
335,312,359,1,23,25,782,590
1,142,437,4,3,25,442,398
184,124,8,6,18,9,379,78
49,751,705,5,68,12,375,513
205,743,38,1,219,2,474,81
303,723,7,2,2,3,182,103
333,643,80,1,27,5,703,119
182,641,469,1,13,2,264,411
47,325,709,15,64,5,211,489
203,179,191,24,29,18,668,84
122,3,264,269,282,22,106,360
58,718,435,19,51,7,273,306
109,756,246,111,49,21,726,93
