Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
221,3869,8737,5353,28,18220,8132,4289
222,3870,8741,5975,29,18221,11799,4290
223,3871,8746,2933,30,18222,12318,4291
224,3872,8752,2929,31,18223,20877,4293
225,3873,8761,147,32,18224,3393,4649
226,3874,8769,223,33,18225,17834,4294
227,3875,19214,143,34,18226,14999,4650
228,3876,8791,135,35,18227,937,4651
229,3877,19215,126,36,18228,6595,4301
230,3878,19216,199,37,18229,15343,4302
32,3879,8834,130,38,18230,20393,4652
231,3880,8843,12412,39,18231,856,4304
232,3881,19217,144,40,18232,13591,4305
233,3882,8852,150,41,18233,14452,4306
234,3883,8858,2937,42,18234,17330,4307
235,3884,8861,136,43,18235,20568,4311
236,3885,8864,146,44,18236,19743,4312
2708,3886,8892,140,45,18237,246,4313
237,3887,8908,6331,46,18238,3226,4653
238,3888,8927,134,47,18239,6240,4315
239,3889,19218,162,48,18240,9889,4316
2530,3890,8945,125,49,18241,4197,4318
3275,3891,8946,129,50,18242,16852,4319
3276,3892,8958,3143,51,18243,19920,4320
3277,3893,8960,142,52,18244,3558,4321
3278,3894,8980,149,53,18245,7504,4322
3279,3895,8992,198,54,18246,6414,4323
3280,3896,8996,6352,55,18247,9820,4324
3281,3897,8998,191,56,18248,16879,4326
881,3898,9005,148,57,18249,9240,7278
3282,3899,9020,139,58,18250,19862,4328
3283,3900,18325,127,531,18251,1042,4330
3284,3901,9031,161,59,18252,15424,41
3285,3902,9036,231,60,18253,18385,4333
45,3903,1055,200,529,18254,5220,4334
3286,3904,9054,172,61,18255,18764,4335
3287,3905,9071,124,62,18256,14650,4338
3288,3906,9080,131,63,18257,4962,13427
42,3907,9097,138,64,18258,7566,13422
202,3909,13133,145,778,18259,5025,11117
3289,3910,2099,190,641,18260,7737,13252
886,3911,2095,133,236,18261,11697,13256
3290,3912,228,132,9046,18262,9771,209
3291,3913,595,2955,916,18263,12840,13249
3292,3914,2113,5759,7630,18264,16279,13240
3293,3915,599,173,889,18265,6138,11230
3294,3916,13137,5192,781,18266,4931,11115
3295,3917,13138,164,782,18267,8531,11114
3296,3918,13141,6060,783,18268,2383,11113
47,3919,13143,5969,784,18269,20455,11112
38,3920,13147,183,785,18270,8503,11111
3297,3921,1173,141,2174,18271,288,270
3298,3922,307,128,897,18272,9745,308
36,3923,11927,363,7522,18273,10506,13149
3299,4390,11922,13421,642,18274,349,13153
3300,4391,11918,1041,237,18275,10945,13141
3301,4392,11935,1004,231,18276,1544,13137
3302,4393,11936,9826,917,18277,3749,13135
3303,4394,13148,5715,790,18278,1398,11107
3304,4395,8630,116,791,18279,13474,11221
31,4396,13151,4410,792,18280,14979,11106
3305,4397,618,4644,902,18281,17769,11233
3306,4398,2124,1018,643,18282,1537,13282
3307,4400,2120,40,238,18283,9177,13286
903,4401,253,4645,9044,18284,8276,179
656,4402,620,4223,918,18285,12552,13279
3308,4419,2138,4689,7632,18286,7212,13270
3309,4441,13152,45,795,18287,14990,11105
3310,4453,13153,369,796,18288,9776,11104
3311,4454,13155,4673,797,18289,2324,11103
217,4467,13156,10696,798,18290,11419,11102
3312,4468,3770,10596,11560,18291,11071,11233
3313,4469,3321,43,1566,18292,10654,11223
3314,4470,10002,4408,9,18293,10512,2206
3315,4471,12190,1011,13663,18294,18842,11232
3316,4472,13158,117,802,18295,15868,11098
3317,4473,630,1134,914,18296,8217,11236
3240,4474,13161,4102,807,18297,9659,11095
3318,4475,2138,2947,644,18298,17001,13106
3319,4476,2134,20,239,18299,12770,13110
3320,4477,634,10757,919,18300,15401,13103
3321,4478,2152,106,7633,18301,15021,13094
3322,4479,4895,13358,1287,18302,12782,11238
909,4480,3367,119,11562,18303,1774,11226
910,4481,1137,3883,917,18304,14935,412
3323,4482,13162,36,809,18305,12213,11093
3324,4484,11959,5028,920,18306,6553,11093
3325,4485,13163,1009,811,18307,8587,11090
3326,4486,13164,2,812,18308,5574,11089
3327,4487,8663,112,813,18309,14306,11227
3328,4488,13165,1027,814,18310,4693,11088
17,4489,13166,9838,815,18311,15000,11087
3329,4490,1144,66,616,18312,18753,413
3330,4491,13167,93,818,18313,19463,11084
3331,4492,13168,7468,819,18314,12853,11083
3332,4493,640,10242,929,18315,10556,11240
3333,4494,13169,9,822,18316,20555,11081
660,4495,13172,27,826,18317,11966,11079
3334,17118,8702,353,1207,18318,13008,11246
915,17161,1079,109,1547,18319,11643,344
12,17453,437,13476,938,18320,2567,341
2736,17561,3939,115,830,18321,794,11234
10,17637,2413,4627,7008,18322,12479,11231
3335,17650,651,33,940,18323,10665,11243
3336,17695,13175,114,832,18324,3108,11077
3337,17701,410,86,1046,18325,14814,233
1511,17748,443,862,3975,18326,635,337
3338,18114,166,5,1147,18327,19746,354
2207,18231,3860,42,5,18328,1076,12450
3339,18524,3392,4635,1569,18329,174,12462
3340,18866,13176,19,833,18330,6352,11076
3341,20503,13177,10960,834,18331,18096,11075
6,20811,10566,2949,7232,18332,2004,12438
5,21312,10554,9063,8062,18333,2768,12457
3342,21467,10522,1904,251,18334,16354,12433
921,21515,13178,3,835,18335,135,11074
665,21521,657,18,945,18336,6911,11244
3343,21610,7276,59,12,18337,14230,13362
3344,21621,7266,9803,9952,18338,118,13325
3345,21651,7303,13346,1600,18339,17043,13320
3346,21653,7267,10957,1014,18340,18263,13361
3347,22007,13179,365,838,18341,1806,11071
3348,22014,13180,3411,6587,18342,18177,11234
3349,22047,13155,991,2533,18343,1065,11270
3350,22049,13181,9099,839,18344,13311,11070
3351,22068,13182,352,840,18345,14959,11069
3352,22076,13183,40,841,18346,6015,11068
3353,22102,13185,3908,842,18347,16104,11067
3354,22137,13186,13384,843,18348,16874,11066
3355,645,13187,3135,6588,18349,4454,11235
3356,12622,13162,358,2534,18350,15368,11271
926,12629,13190,4950,844,18351,1920,11065
3357,12630,13191,10690,845,18352,8001,11064
3189,12631,13193,4407,846,18353,17985,11063
3358,12632,13194,4629,847,18354,5239,11062
245,12633,13195,10480,848,18355,5140,11061
3359,12634,2189,4663,921,18356,10981,13229
3360,12635,2175,16,646,18357,10470,13241
3361,12636,2171,1017,241,18358,1025,13245
2,12637,2188,4662,235,18359,593,13233
3362,12639,671,9833,7635,18360,9433,13238
676,12640,13196,51,850,18361,2404,11058
936,12641,13197,8777,851,18362,10508,11057
3363,12642,677,1900,961,18363,6648,11247
3364,12643,484,3818,10714,18364,7980,478
3365,12644,13198,83,855,18365,14705,11054
677,12645,3882,49,11564,18366,2466,11247
3366,12646,3433,4665,1570,18367,551,11237
3367,12647,13199,6,857,18368,12381,11051
3368,12648,13201,10961,858,18369,4138,11050
2791,12649,13202,4232,859,18370,3924,11049
3369,12650,13203,4638,860,18371,6498,11048
3370,12651,3990,1005,861,18372,15025,11241
678,12652,2464,13,6977,18373,4866,11238
3371,12653,13205,984,863,18374,337,11047
3372,12670,6871,9840,2832,18375,1239,2198
3373,12686,13206,4639,865,18376,7496,11045
6,12687,13210,9071,866,18377,313,11044
3374,12688,2206,97,922,18378,9315,13250
3375,12689,2192,6255,647,18379,6091,13262
7,12690,2188,7696,242,18380,12756,13266
3376,12691,2205,4183,236,18381,972,13254
3377,12692,688,5721,7636,18382,4425,13259
257,12693,13211,6934,867,18383,17951,11043
1500,12694,13212,102,868,18384,6535,11042
3378,12695,13213,38,869,18385,10982,11041
3379,12696,13215,95,870,18386,2655,11040
944,12697,698,111,980,18387,1255,11251
3380,12698,2180,46,1074,18388,8848,12783
946,12699,701,31,15111,18389,20244,12781
949,12700,704,5013,981,18390,5558,11252
3381,12701,2228,1019,3728,18391,14983,86
3382,12702,343,9830,1343,18392,5028,13365
950,12703,2216,4124,1291,18393,13152,85
3383,12704,341,84,11566,18394,13555,13358
3384,12705,2192,1012,2743,18395,15447,13385
3385,12706,688,990,1063,18396,16472,13364
3386,12707,335,3885,1073,18397,14322,13353
955,12708,707,71,11675,18398,355,89
14,12709,13217,90,874,18399,13047,11037
15,12710,3920,4670,13263,18400,13618,13231
3387,12711,2394,43,5425,18401,10905,13232
3388,12712,3936,6448,4387,18402,13284,215
3389,12718,3471,55,2613,18403,5078,13249
3390,12719,2041,5747,649,18404,834,13238
3391,12720,3934,2495,3269,18405,4084,13228
3392,12721,992,13357,986,18406,13495,494
3393,12722,13219,30,878,18407,17233,11035
3394,12723,528,4076,923,18408,19515,125
2821,12724,507,1053,648,18409,12879,72
3395,12725,514,10470,243,18410,1698,113
3396,12726,510,4203,237,18411,8003,109
700,12727,527,80,2533,18412,3308,121
3397,12728,990,37,3483,18413,15547,87
3398,12729,532,3125,7907,18414,891,116
3399,12730,537,13392,7637,18415,7015,111
3400,12731,13220,17,880,18416,14310,11033
3401,12732,13221,30,881,18417,6059,11032
3402,12733,13222,4643,883,18418,9043,11031
3403,12735,7346,5716,924,18419,3534,13357
3404,12736,7349,14033,7765,18420,19773,13369
3405,12737,7332,2,649,18421,12741,13360
3406,12738,7322,23,348,18422,12116,13398
3407,12739,7307,10962,6399,18423,2830,13368
3408,12740,499,350,1087,18424,8639,223
3409,12741,980,22,15124,18425,7209,225
3410,12742,2194,3119,1091,18426,20743,12820
967,12743,715,1130,15128,18427,1652,12818
3411,12744,717,4235,996,18428,2374,11253
3412,12745,2199,10694,1093,18429,8686,13076
3413,12746,353,5017,1546,18430,15755,13074
3414,12747,720,5750,15130,18431,5752,384
3415,12748,13224,6680,888,18432,1235,11026
3416,12749,13225,1031,889,18433,18471,11025
273,13022,13226,7695,8083,18434,6139,12557
972,13299,13187,3134,241,18435,7821,12550
3417,13306,13194,9951,272,18436,1008,12526
3418,13307,971,348,617,18437,6375,486
3419,13308,13227,4654,890,18438,3716,11024
3420,13309,13228,6449,891,18439,3643,11023
3421,13310,13229,36,892,18440,12377,11022
275,13311,13231,56,893,18441,3995,11021
3422,13312,13232,3410,894,18442,1837,11020
3423,13313,13233,4,895,18443,16213,11019
3424,13314,13234,3402,897,18444,19845,11017
977,13316,13236,41,899,18445,18492,11016
3425,13317,8823,82,6589,18446,8827,12856
3426,13318,8798,3063,2535,18447,2476,12840
278,13319,8836,1027,6968,18448,19753,12876
3427,13320,3984,4655,11567,18449,9220,11253
3428,13321,3535,10956,1573,18450,20255,11243
3429,13322,13237,79,902,18451,19917,11014
979,13323,13238,10695,903,18452,12671,11013
3430,13324,13240,35,904,18453,15722,11012
702,13325,4076,10869,905,18454,10423,12617
3431,13326,2550,131,6933,18455,2182,833
3432,13327,2200,11,15662,18456,14387,12614
3433,13350,6165,9949,2585,18457,919,1885
28,13351,6167,10710,2565,18458,15751,9333
3434,13352,6169,364,2584,18459,3529,1887
983,13353,6171,4995,2583,18460,16140,8630
29,13354,1984,3777,8513,18461,18317,12044
283,13355,2044,13,11733,18462,4298,12846
707,13356,77,3902,2582,18463,5900,558
3435,13357,6173,4666,2581,18464,4359,1897
3436,13358,6175,47,2292,18465,365,12092
3437,13360,6177,1010,2580,18466,8506,1904
3438,15301,3640,110,3770,18467,20221,8631
3439,15302,3635,854,2781,18468,18116,12773
3440,15303,6179,1,2579,18469,8649,8632
3441,15304,6181,2948,2578,18470,4499,1912
3442,15305,6183,1016,2780,18471,14871,11429
291,15306,6185,76,2577,18472,2612,1913
3443,15307,6187,7816,2576,18473,3251,1914
3444,15308,6189,13334,2575,18474,390,1926
989,15309,6191,5751,2574,18475,14886,12093
3445,15310,6193,4398,2573,18476,13973,1934
713,15311,6197,15,2572,18477,11013,1935
3446,15312,6199,14257,1317,18478,14640,12610
3447,15313,6200,4641,2775,18479,1241,12946
3448,15314,4886,9948,885,18480,5127,12611
3449,15315,6202,10698,2571,18481,16674,8634
3450,15316,6204,1136,1315,18482,10157,12094
3451,15317,2071,863,1059,18483,16926,13206
3452,15318,6206,29,2570,18484,14493,1952
3453,15319,1567,56,7545,18485,12017,134
3454,15320,4888,24,882,18486,16266,11433
1001,15321,6208,8,2569,18487,11194,1953
1002,15322,3663,9800,880,18488,16685,12577
3455,15323,6210,103,1053,18489,2868,12480
3456,15324,3706,3139,2773,18490,11214,13302
3457,15325,6212,4399,881,18491,1348,8635
3458,15326,6214,10977,2568,18492,16617,11434
3459,15327,6216,26,1302,18493,11035,12583
715,15328,1569,4077,2786,18494,11900,29
3460,15329,1570,4239,2771,18495,2353,120
37,15330,3683,2771,2567,18496,4457,12937
3461,15331,3686,31,1298,18497,11999,13144
3462,15332,6219,96,2566,18498,13324,8636
3463,15333,6221,4974,2564,18499,1482,1974
3464,15338,1573,5723,2769,18500,2120,72
3465,15339,6222,10980,2765,18501,842,12592
1009,15340,1907,10717,4574,18502,19580,13434
3466,15341,6224,39,2562,18503,13941,10400
3467,15342,6226,10473,2276,18504,4474,12613
3468,15343,6228,28,2755,18505,6378,8605
3469,15344,3711,14,2560,18506,5244,8637
1013,15345,3754,67,2749,18507,3563,13342
3470,15346,6230,7694,2558,18508,8364,1985
3471,15348,2106,14038,2556,18509,10800,13191
39,15349,6232,5749,2744,18510,1726,12575
3472,15350,6234,65,2554,18511,6267,1988
3473,15351,6236,9,2552,18512,13017,1999
3474,15352,6238,5722,2550,18513,2507,2002
3475,15353,3728,19,2548,18514,14252,8638
3476,15354,6240,3842,2546,18515,6171,10393
3477,15355,6242,5031,2543,18516,14148,2013
3478,15356,6244,360,2541,18517,13094,10390
3479,15357,6246,368,2221,18518,7450,12858
3480,15358,6247,3140,2539,18519,6149,10388
3481,15359,6249,4646,2218,18520,1978,12615
3482,15360,6251,18,2537,18521,10430,2022
1020,15361,6253,108,2535,18522,10765,2024
3483,15362,3738,4397,2492,18523,2713,11936
727,15363,6255,4653,2486,18524,11140,12677
3484,15364,1581,1030,3769,369,2980,711
3485,15366,6257,10058,848,370,653,8639
3486,15367,1582,26,2737,1522,15550,104
3487,15368,6259,70,2735,1528,20348,13112
3488,15369,6261,3828,2533,1536,20005,10382
3489,15370,6263,1013,2531,1538,366,2038
3490,15371,6265,10761,1286,1542,966,8640
3491,15372,3740,9839,2529,1544,18287,11440
47,15373,6267,72,2527,1546,8638,2045
728,15374,6271,10,2525,1548,6685,8642
3492,15375,6273,5,2523,1549,3062,2057
313,15376,6275,7,841,1550,20588,8643
3493,15377,6277,7769,2521,1553,19384,2059
3494,15378,6279,8,2519,1557,16428,8644
3495,15381,6281,3400,834,1561,1309,12095
3496,15383,6283,1014,2517,1565,399,2078
3497,15384,2134,4659,12173,1567,8533,12920
2445,15385,5634,41,6748,1569,11677,8892
3498,15386,6285,57,2513,1572,16323,2080
3499,15387,6287,10601,2459,1580,12005,12669
3500,15388,6289,13352,2511,1591,14938,2082
3501,15389,6290,64,2852,1593,18609,13273
3502,15390,6291,32,2509,1594,7481,2084
3503,15391,6292,6673,2506,1605,4641,2088
732,15392,6293,1133,2504,1606,1247,8646
317,15393,6294,105,2715,1609,946,12419
3504,15394,4910,33,835,1618,15505,8647
2509,15395,6295,6283,2502,1620,7374,2092
3505,15396,6297,88,2499,1621,8768,2095
3506,15397,6299,62,2497,1623,2231,2100
3507,15398,6301,5714,2495,1627,8228,2101
3508,15399,4911,7466,833,1628,6785,12618
3509,15400,6303,1029,2493,1629,18430,2119
50,15401,1590,10036,8783,1630,9936,85
1035,15402,958,4633,1278,1635,11633,163
3510,15403,6305,91,2204,1637,12674,12859
3511,15404,1987,13364,2708,1650,248,13253
1036,15405,6308,77,2706,1665,3351,12075
3512,15406,6310,849,1274,1666,6120,13207
3513,15407,3790,9793,830,1667,11906,12904
3514,15408,1593,28,2703,1668,12558,73
3515,15409,6312,89,2491,1669,12410,2126
742,15410,70,359,8777,1670,15626,234
3516,15411,6314,1000,2489,1671,6503,2132
1039,15412,1594,5748,2700,1672,2450,140
3517,15414,6316,35,2487,1673,20105,2133
3518,15415,1596,10706,1272,1674,3403,341
3519,15416,6318,15,2425,2828,19982,11940
2924,15417,6320,4640,1268,2830,1203,8648
3520,15418,4916,1002,823,2836,18432,12573
3521,15419,3812,10760,2485,2839,1872,8649
3522,15420,185,17,8127,2842,197,285
3523,15421,6322,120,12154,3055,258,11450
3524,15422,6324,4216,1265,3101,4046,8650
3525,15423,6326,13401,2482,3102,13099,2161
3526,15424,6328,10691,2480,3562,654,12096
1042,15425,1601,45,2696,3574,10226,95
3527,15426,3821,1001,1260,3578,13328,13329
3528,15427,6330,25,2478,3828,20113,2184
511,15428,6332,10692,2476,5348,3568,2185
3529,15541,3831,2946,1257,7759,539,13308
3530,15685,6335,1006,2470,9944,6718,2187
3531,15686,6337,74,2467,15395,10780,8652
3532,15687,6339,48,7079,17480,9431,9701
3533,15688,2144,5033,8445,17481,12857,12047
748,15689,4921,1,815,17482,9148,8653
3534,15690,3843,13350,2461,17483,1227,12097
3535,15691,6341,4104,2458,17484,19372,2203
749,15692,6343,12,2456,17485,4100,2211
3536,15693,6345,4237,2454,17486,1844,10349
3537,15694,207,27,8435,17487,10726,839
60,15695,995,1026,13610,17488,2610,126
3538,15696,6347,9947,2451,17489,8113,2212
1048,15697,5668,861,2448,17490,16764,12455
3539,15700,6349,10759,2444,17491,15503,2221
62,15716,1995,81,1250,17492,20430,13091
2526,15717,6351,87,1248,17493,13641,12649
3540,15718,6353,113,2442,17494,7862,2225
3541,15719,6354,3399,2440,17495,1906,10344
3542,15720,6356,10713,2439,17496,7038,2227
3543,15721,6358,104,2436,17497,1990,2230
330,15722,1614,10972,3766,17498,17131,701
64,15723,2175,14,8417,17499,20016,11456
3544,15724,6360,13403,2431,17500,12250,2233
3545,15725,6362,987,2428,17501,18358,8654
3546,15726,6364,3124,2688,17502,12811,11457
3547,15727,109,38,8768,17503,14035,251
3548,15728,1998,5022,2848,17504,3457,12951
3549,15729,6366,13360,2426,17505,19231,2236
1340,15730,6368,4656,2422,17506,15573,11458
66,15731,6370,53,2419,17507,6078,2245
1060,15733,6371,362,1045,17508,5095,12485
3550,15734,2202,48,1236,17509,13417,13373
1061,15735,6373,4625,2415,17510,3953,2250
3551,15736,6374,4192,2412,17511,10483,10337
1063,15737,6375,10689,2408,17512,11816,2260
3552,15738,6376,100,2405,17513,717,8655
3553,15739,6377,4,2402,17514,17156,10335
337,15740,6378,855,2399,17515,7604,11459
3554,15741,6379,53,2395,17516,18205,8656
3555,15742,3995,7471,3775,17517,1692,13314
3556,15743,6380,10071,2392,17518,20384,8657
1066,15744,4933,25,1231,17519,6186,12098
3557,15745,2211,10,8764,17520,5071,13396
3558,15746,6381,1003,2389,17521,14998,2288
3559,15747,6382,2261,2387,17522,1709,2308
74,17142,3905,60,2382,17523,19900,12449
3560,17406,6383,367,2381,17524,19395,8658
3032,17463,6384,3890,2380,17525,2545,2312
3561,17836,3908,10479,2377,17526,2557,12442
3562,17862,6385,23,2347,17527,19912,12194
2544,18092,6386,366,1225,17528,1001,8659
341,18469,3913,6450,1038,17529,5009,13265
3563,18493,6387,85,2373,17530,12708,2322
3564,19018,6388,4234,2684,17531,13109,8606
3565,19504,6389,10699,739,17532,9633,11464
1072,19520,6390,5765,2370,17533,5862,11465
3566,19823,6391,6,4073,17534,12638,13160
3567,20116,1626,107,1217,17535,6542,467
3568,20177,4947,5018,744,17536,420,12623
80,20184,6392,32,2368,17537,6878,2329
3569,20190,6393,351,2683,17538,6130,13152
3570,21855,1627,21,2680,17539,19847,131
3571,21998,3924,68,738,17540,956,12624
344,22075,2222,10709,12103,17541,19797,8588
3572,22147,6394,10693,2363,17542,2855,10318
3573,22149,6395,7,2360,17543,9879,2334
3574,22150,6396,996,2355,17544,11942,2339
3575,22161,6397,4671,2351,17545,6012,2340
3576,1176,6398,4674,1212,17546,7424,12099
3577,1156,6399,34,2348,17547,7828,10317
3578,1152,6401,1008,2344,17548,19272,2347
1078,1141,2002,349,2678,17549,6571,13154
3579,1140,2004,1902,723,17550,19506,12100
3580,1133,6403,2260,2342,17551,9666,2351
3581,1031,542,361,2339,17552,2599,510
3582,1023,3956,29,3238,17553,1450,12985
3583,1019,1631,94,1210,17554,13462,179
3584,1017,3960,5030,1208,17555,93,12627
3585,967,6405,75,2336,17556,15443,2358
3586,966,6407,22,2334,17557,17409,2361
3587,952,6409,4202,2331,17558,16478,2367
3588,912,1632,69,8125,17559,1120,132
1085,899,6411,2963,2329,17560,14482,2375
