Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
336,2115,310,60,25,131,3726,98
162,4,314,9,24,134,876,238
272,682,318,11,23,65,3517,96
341,4,225,10,1,34,3897,332
2,2126,234,61,2,35,2601,324
3,3,249,6,5,36,3270,244
339,3,4,79,31,13,2441,191
340,5,284,1,21,1,3602,242
487,3,9,2460,1,13,1318,8
487,5,14,1818,2,86,166,86
410,695,18,1,3,85,1353,87
135,1,254,3,21,18,1282,386
2186,4,59,5,22,1,30,90
3,697,15,1,3,2,2195,80
1,4,50,1639,23,3,1494,82
1,1,265,4123,21,3,1943,129
135,2,4,4068,1,1,4346,1
2,2,338,5,48,73,920,118
3,1,273,1,84,74,2406,375
5,2,329,1,124,91,957,308
6,3,336,3,121,74,532,307
7,4,342,1,3,89,2685,306
1,3,257,8,1,1,1427,328
70,1,415,1,2,2,1777,266
4,4,265,8,5,2,1810,155
7,1,107,1,5,2,3952,15
8,1,15,51,6,2,4602,2
31,12,8,12,7,11,19,88
32,13,263,67,37,1,669,43
33,14,264,48,38,1,2341,42
34,15,265,2,39,9,3197,41
71,16,437,8,41,1,134,165
281,17,308,16,15,1,301,534
269,932,313,1,39,1,255,274
270,934,34,1,41,1,520,12
1,1,307,1,16,2,1410,566
2,2,82,1,37,2,2861,30
3,3,498,1,43,1,370,296
4,2,7,32,44,2,141,167
5,1,7,1,1,3,1379,90
4,1,387,1,27,3,1431,192
5,2,390,1,26,3,486,191
1,1,4,149,45,3,2557,12
143,1,27,1,40,4,1082,55
4,1,195,2438,39,5,365,124
145,1,378,2443,1,1,657,57
3,2,379,4,1,4,1338,58
543,945,214,2,240,24,2440,305
544,5,65,3,2,37,2304,64
457,3,63,6,3,29,1502,13
69,1,4,1,4,68,3546,116
1,3,381,134,5,60,3313,246
238,5,382,136,6,24,2028,247
238,5,383,135,7,81,40,62
451,2,384,1,8,8,1975,63
1,4,269,5,9,38,1567,122
22,2456,339,155,4,27,2019,513
2,2,490,1,5,61,65,404
2,1,481,1,8,72,917,454
3,1,149,2,9,59,253,422
4,2,482,1,10,70,355,493
5,2,481,1,10,54,797,340
6,2161,482,1,11,74,2952,451
7,1,511,2,12,74,3435,395
136,2,483,1,13,4,2035,339
136,3,484,1,14,2,2045,337
194,2,485,2,15,4,77,148
195,1,379,49,15,4,1727,211
1,2,386,46,16,3,2549,438
6,3,448,9,16,4,214,341
128,1,36,5,7,1,2218,80
128,1,172,6,14,1,1828,292
71,2,520,24,15,16,1449,237
72,1,430,8,27,1,145,378
73,1,329,2,28,8,1445,221
71,2,58,35,29,19,8,14
529,14,334,1,30,48,992,222
1,1,341,3,31,21,4276,223
583,2,355,2,32,43,92,224
589,12,491,1,32,59,954,177
590,4,332,14,1,34,2432,32
545,3,1,3,2,35,2042,39
504,2,250,1,92,50,658,53
1,1,218,3,91,55,3235,102
66,1,333,2,1,53,488,71
1,2,120,1,15,1,4561,479
344,1,228,2,92,1,2007,314
345,2,234,1,91,1,3669,315
346,3,242,4,90,2,1281,316
347,4,250,5,89,3,22,62
348,5,254,1,19,38,1345,419
349,6,261,2,35,34,2169,389
350,1,266,1,43,1,29,355
239,2,277,85,44,1,2925,222
393,1,461,3,84,30,4230,465
2,1,1,26,2,1,1286,112
399,1,2,304,3,2,1829,114
400,2,21,6,86,2,4639,50
401,1,284,15,85,20,2492,309
402,1,532,21,85,20,1972,381
4,2,291,11,53,1,3704,164
516,1,298,9,53,2,3524,165
397,5,306,1,94,3,1974,529
517,1,329,3392,54,1,3204,140
1,2,482,3319,59,1,3967,216
1,2,166,1,5,1,2675,114
2,1,286,2,6,2,4142,337
3,1,165,2,3,25,193,157
4,2,460,5,1,1,2394,77
5,2,462,10,1,2,831,76
3,1,465,1,3,2,819,426
192,3,217,1,4,1,4551,306
4,4,461,9,5,2,1206,456
5,4,427,3,6,2,271,151
6,4,430,1,7,2,2019,397
1,4,530,9,1,7,249,294
6,3,221,1,4,5,1378,276
7,4,224,2,7,2,180,80
8,4,226,4,8,1,1281,79
183,3,188,71,17,1,157,295
9,3,8,5,18,1,1250,97
10,1,531,1,19,1,592,48
11,2,532,62,20,1,3057,47
12,2,512,9,8,2,1210,227
1,1709,423,64,44,3,3345,150
68,1715,480,7,52,2,962,104
69,1,483,8,51,3,144,103
70,1,387,67,51,2,1146,270
71,1,388,1,46,2,3285,290
513,1,389,1,45,1,1877,289
513,674,298,1,1,1,396,60
1,2,20,4,2,2,1272,27
228,1,304,1,3,1,3351,59
2,2,243,2,4,7,1606,313
2,1611,4,7,5,8,2201,162
3,5,258,1,4,9,2588,344
4,3,249,17,5,4,3009,240
5,1,247,3,1,4,2917,151
11,2,5,7,4,4,2726,59
12,4,263,2,3,1,1919,152
13,3,553,1,40,1,2653,315
14,1,557,2,39,2,1249,453
161,2,193,1,53,3,45,344
191,3,356,2,20,4,115,346
163,5,4,1,1,4,2630,1
2,5,132,1,45,4,2156,157
164,2596,166,2,45,1,4780,214
165,4,264,9,19,2,2900,120
166,1,535,8,1,3,1236,229
162,661,122,1,2,3,3351,150
230,662,34,2,2,4,1693,96
231,4,170,2,3,10,656,392
260,1,536,3,4,7,1588,230
261,2,537,1,5,7,879,231
262,3,538,71,6,8,1847,53
263,5,539,2,7,4,288,52
285,6,531,5,30,5,1911,144
286,1758,199,1,6,3,1664,197
287,5,90,4,453,2,337,95
288,5,139,73,40,2,2135,148
289,5,141,2,17,3,248,395
290,4,149,1,33,1,1354,336
291,1,177,6,12,1,1612,209
1,2,185,75,13,1,1510,203
61,4,196,3,1,2,2199,198
61,5,205,2,22,3,625,60
62,4,526,1,22,2,2542,261
63,1,408,1,28,2,1106,353
64,3,410,2,29,1,3184,339
145,4,413,1,30,2,2745,108
1,5,401,2,28,3,1538,371
88,6,441,1,25,1,734,295
233,4,2,2,38,1,3412,119
90,1,387,2,36,1,2744,324
145,3,1,8,64,2,308,130
146,1,244,1,1,3,3178,412
331,3,276,1,25,1,2166,48
331,4,252,1,25,2,2088,235
215,1,258,90,24,3,3504,234
2,2,398,3,24,3,2833,477
3,3,70,1,59,4,788,56
4,4,422,1,81,1,738,285
5,3,427,1,1,1,1658,360
6,1,79,2,87,2,1763,133
7,1,4,1,60,3,105,182
322,2,576,1,236,4,223,221
1,2,282,1,51,5,2903,295
4,3,577,2,149,6,3902,327
481,3,578,1,148,6,289,39
482,3,102,1,147,7,2347,408
483,1,99,2,146,8,516,407
1,2,579,4,145,8,1293,38
3,2429,580,2,144,9,843,37
2,2427,581,7,143,10,1482,36
1,2426,582,1,164,11,290,234
2,2391,6,1,122,11,1342,147
3,1,372,73,2,11,2081,392
4,2,395,8,116,14,291,331
207,3,406,4,115,14,3814,194
4,4,411,1,114,14,579,193
2,2651,419,1,113,15,1471,73
4,9,453,1,50,16,4073,487
5,10,158,2,150,17,2004,455
6,11,24,1,125,44,879,28
7,12,26,2343,4,52,2576,3
3,14,367,2458,74,23,102,220
7,5,23,4109,118,24,733,61
473,2,373,25,73,34,2977,219
481,1,177,7,239,24,111,86
482,1,7,4103,1,25,517,1
1,2,517,4,1,25,1066,86
2,1,12,3,2,16,1092,19
3,1,139,8,3,19,1823,400
1,3,8,12,4,23,534,242
2,6,525,63,5,1,1988,262
87,4,513,1,3,34,303,243
445,2,5,1605,4,3,1279,267
481,1,574,4,5,35,631,242
481,1,578,1,6,4,14,241
10,1,147,2,1,4,596,158
11,2,159,5,6,26,696,401
11,1,164,46,7,22,648,70
12,2,171,27,8,28,3674,69
13,3,8,16,9,1,1334,193
68,4,22,3,10,2,642,195
1,5,175,1,11,2,11,159
434,2682,182,14,2386,1,85,160
435,2681,4,1,1,30,2295,1
436,5,587,2,16,17,1672,277
437,5,591,2,17,13,3076,364
67,7,595,1,18,6,480,278
437,2031,602,2,19,20,1353,279
89,2032,681,1,40,7,458,649
314,10,391,16,2,11,927,521
320,7,424,3,1,11,1872,237
353,2,218,155,2,1,2466,522
302,1,199,2,218,2,219,283
303,1,194,1,2529,2,1633,309
304,2,11,4,2,2,2057,13
1,3,432,3,3,1,217,351
449,1,541,1,3,1,517,107
79,2,547,3,4,1,645,106
450,2,552,6,5,2,35,105
81,1,557,1623,6,11,1974,104
56,2,203,1,12,3,295,295
251,3,289,3,2286,1,610,363
134,4,210,9,220,1,1891,296
1,1,217,8,14,2,1216,111
2,1,224,10,15,1,2325,110
189,2,231,1,16,2,1244,109
349,2,239,2,11,3,2739,236
2,2,294,3,25,3,4053,337
3,2011,250,12,50,1,4535,52
3,2,256,24,49,2,4316,51
4,2,462,26,25,1,3685,194
5,1,463,6,24,1,2336,195
1,1,465,1,23,2,2538,58
523,105,467,1,22,1,1027,57
159,108,274,1,22,5,700,459
159,5,275,6,21,1,1016,326
159,3,279,5,20,3,1087,315
85,1982,285,171,19,4,1539,424
159,5,294,35,18,1,489,421
160,2088,299,2,17,1,371,150
161,2083,305,3,16,1,1257,86
1,4,391,1,1,2,1458,217
94,1,232,1,6,2,185,269
344,2,392,1,6,1,1852,197
70,3,393,24,7,1,2365,198
71,4,270,2,864,1,3700,397
216,2002,394,30,8,1,4333,303
74,1971,41,13,30,1,3993,542
1,371,1,17,1,1,1346,135
2,7,30,19,10,13,34,377
3,1,34,15,12,1,2259,376
119,1,313,17,30,13,149,375
3,52,195,4,31,14,958,15
120,1,45,11,74,4,298,299
3,1,39,3,28,5,3183,393
124,1,314,1,74,2,357,197
3,534,125,31,2,3,1323,10
4,1,447,21,3,5,2094,97
5,1,450,1,4,6,2044,344
6,2,453,23,5,6,870,343
1,3,457,2,6,7,1173,177
362,3,456,1,7,8,675,341
363,4,289,1,87,5,4216,385
361,4,388,2,1,10,3541,365
363,1318,332,1,4,11,1782,187
364,1633,337,1667,55,11,4580,378
365,1335,342,48,53,12,1472,293
366,4,346,1,51,13,2195,433
367,1,3,6,1,72,2199,1
368,2,6,2,3,1,182,3
17,3,3,4,2,11,2017,2
92,4,519,1,1,11,87,326
36,5,424,1,2,9,1331,506
37,1986,428,2,3,42,1869,418
93,1321,431,1,4,39,212,343
94,4,523,1,4,54,518,251
1,1985,7,2,2,57,1996,163
2,1,460,12,4,63,1100,410
1,1,461,8,5,64,2852,381
264,3,434,3,6,57,227,393
2,68,462,2,7,57,1400,376
3,3,456,1,3,1,2783,498
4,1,463,28,7,8,1539,187
5,2,432,14,80,13,2085,251
5,1,80,23,80,2,2809,107
6,2,88,3,79,2,1679,116
7,1,1,2,1,2,2589,29
58,1,26,1,2,15,3086,17
243,2,2,2,3,16,121,34
345,4,27,1,1,38,3368,12
1,2832,1,71,2,1,2802,5
56,4,228,6,29,2,222,13
404,4,3,2,96,3,1904,95
2,1,390,1,80,30,2133,232
463,3,435,1,106,31,3803,400
53,1,110,2,80,32,1431,139
1,1,86,17,82,32,542,150
2,2,411,1,10,1,1561,371
1,2,417,8,11,2,1619,142
2,1,428,1,11,3,1460,178
3,1,436,1,12,3,2135,313
4,1,439,1,13,3,537,176
288,1,2,7,1,4,159,14
4,1,467,1,111,13,2898,445
5,2,470,1,110,23,3334,407
6,2,473,7,108,29,314,282
6,1,476,1,106,30,2282,283
7,2093,477,1,105,24,1060,344
8,1,286,3,26,1,885,214
9,3,259,7,165,1,713,262
9,2098,263,1,161,16,1203,131
10,2097,288,1,159,16,1525,143
10,3,293,1,160,17,550,144
11,1,302,4270,153,13,4103,144
1,101,303,2,154,31,1187,145
80,1,134,1,135,1,1109,121
81,2,138,22,158,1,76,263
79,2,260,3,171,2,1507,210
74,2,266,1,170,2,2163,211
80,2,405,44,169,23,118,370
3,2,8,28,1,2,682,135
99,1,386,3,101,15,419,81
1,3,388,6,100,1,1466,194
404,3,260,1,24,2,2161,137
96,4,268,2,21,2,127,311
1,5,300,1,1,2,2479,199
37,4,277,1,2,1,2116,118
926,5,308,3884,64,2,1860,256
107,1386,40,316,4,4,4013,5
72,5,433,2,2291,3,100,272
108,530,313,4,387,1,1106,200
1263,2,316,1,386,1,3075,201
1,1,8,6,2,2,1814,1
267,2,15,5,3,6,2548,2
22,2,327,2,3,3,1975,119
252,3,332,7,4,10,2313,120
43,4,339,1,5,11,1498,204
119,4,7,14,1,7,4302,1
68,5,237,15,45,1,4292,325
69,5,241,1,143,1,2138,290
112,6,245,1,143,1,3066,438
3,1934,276,2,61,1,1090,135
1,5,252,1,26,8,1704,480
1,5,259,7,143,1,2796,187
187,5,265,2,142,2,3761,188
2,2,271,1,141,5,2385,313
3,1861,114,11,1,10,3009,100
61,1,620,6,115,1,1922,203
3,1,327,3,33,2,3703,230
62,2,328,4,34,2,3340,141
298,4,401,4,23,4,2262,357
299,3,339,1,24,1,591,432
265,1,355,1,27,1,1970,264
143,1435,534,1,1,1,852,316
1,12,526,1,2,1,3091,322
376,1,132,1,3,3,1988,394
53,2,535,1,3,1,1628,256
2,1,530,2,3,1,1285,261
3,2167,535,1,3,1,3273,419
304,1,540,1,4,2,4531,462
369,2,545,4,5,2,919,59
76,2,550,116,7,1,1745,58
185,2,3,2,1,1,300,1
2,2,337,3,55,1,1007,377
160,1909,343,1,54,2,88,144
1,1,213,8,14,3,1553,311
2,4,40,5,15,1,891,16
3,1,332,2,56,1,389,334
6,5,395,1,54,1,2657,100
7,5,401,118,53,2,1445,99
8,1,405,9,52,2,597,98
9,3,410,1,51,3,37,97
101,3,418,2,50,3,1574,96
100,1,419,597,49,4,2397,95
3,1,226,3,6,2,1546,313
70,2,216,598,26,4,282,72
114,3,365,15,2294,5,1061,312
82,1120,221,5,27,4,216,236
115,1,226,1,28,5,2268,235
114,1122,393,2,1,18,1895,156
1,6,4,20,2,4,18,130
2,1,397,3,1,36,589,286
3,2,389,1,2,19,2038,164
4,3,446,1,3,19,302,348
5,4,17,1,4,20,1384,204
6,5,442,1,5,21,1306,349
1,851,201,1,5,11,143,116
4,846,207,2,6,1,876,18
6,1,211,1,7,2,1368,192
7,3,225,5,21,33,2272,392
8,4,15,2,84,1,1449,78
263,856,452,15,54,11,57,42
9,2,455,8,13,18,373,313
3,2,459,3,1,19,234,145
9,3,229,10,19,10,2462,391
66,2,464,20,41,2,409,47
67,3,5,1,16,2,637,17
68,3,10,854,2,3,2925,76
1,2,264,6,21,3,4349,41
12,1,169,7,123,33,300,320
68,1,269,10,1,3,2937,153
271,2,274,2,2,5,3074,152
68,3,133,19,71,27,2671,195
69,1,418,4,1,13,2703,412
233,2,110,2,2,23,445,27
234,3,460,3,3,27,3671,347
232,4,465,1,4,28,565,348
234,1,425,78,4,1,1409,411
227,4,429,132,5,2,123,357
215,5,436,20,6,2,1193,359
214,6,516,9,6,2,3374,483
24,7,364,85,7,4,2148,322
26,1205,372,1,8,1,3172,388
26,1316,7,140,9,1,313,74
26,1,295,8,9,7,2416,218
27,1872,303,3,10,1,2165,335
395,1,369,2,10,1,1413,219
318,2,381,7,11,2,275,331
1,3,4,9,1,3,1102,54
2,4,479,11,206,2,65,297
234,5,486,1,205,2,397,149
235,1186,475,7,207,4,739,351
433,1,431,4,10,1,3126,360
1,2,567,69,206,2,29,323
270,4,523,1,3,1,688,409
45,5,527,5,204,1,1678,338
45,1867,8,138,1,2,1019,66
168,1,498,1,100,1,2466,174
207,1,519,32,100,1,2894,107
326,7,4,1,207,2,1915,71
353,3,393,5,98,1,267,302
374,1,397,18,59,2,178,164
1,1,297,11,88,1,251,303
1,1234,307,10,60,2,3829,166
1,1,108,15,1,3,2691,45
289,2,430,17,2,2,3518,208
290,1,10,1,71,2,3578,105
83,1,435,1,70,1,845,209
409,2,5,2,1,2,1037,1
170,1393,331,1,101,3,1101,522
69,1394,532,1,72,4,2702,214
69,1395,256,5,15,13,2253,104
69,1,430,2,131,10,3038,193
167,1,3,1,167,13,4849,90
57,2,11,3,166,13,1891,89
44,3,193,1,143,13,1038,245
58,4,200,13,3,2,442,131
3,3,342,2,1,3,2509,184
2,4,326,63,1,3,1622,389
1,2804,567,103,2,4,2192,462
12,1,570,59,3,2,274,115
59,2,535,11,3,4,178,215
60,4,462,7,72,1,1915,153
61,1849,463,8,71,2,2707,152
62,1850,505,1,1,6,2807,129
45,4,274,92,2,7,2014,18
28,5,234,2,3,29,3992,408
63,1,141,8,73,5,362,238
64,2,398,1,56,30,792,50
65,3,291,1,135,5,2295,12
1,2033,19,1,167,5,92,167
2,2032,240,9,105,6,3271,314
1,1895,372,8,2,7,313,184
331,9,36,7,1,10,960,59
1,4,294,2,2,11,3437,116
6,5,14,1,2,17,1998,184
5,5,451,1,5,6,1439,238
248,1,454,1,6,19,3584,293
59,1,456,2,7,4,4231,60
211,2,459,1,8,5,647,247
332,11,239,2,110,10,3438,537
33,4,232,1,111,5,2568,538
340,3,8,3,3,9,97,9
2,3,435,1,12,12,1570,478
57,4,250,6,127,7,1470,506
3,1838,439,1,109,7,1113,197
4,1,42,1,115,15,1732,36
90,1,442,1,108,1,1290,339
381,1,487,2,109,3,2683,236
157,6,352,5,1,5,1426,325
1,1,5,6,2,6,3572,23
2,2,352,9,3,1,2722,56
107,1,354,3,4,2,3381,66
197,2,10,12,5,1,1326,47
1,3,355,1,6,1,632,68
18,4,357,1,1,1,1691,302
26,17,362,1,4,4,1468,278
25,23,351,4,6,1,747,303
36,25,332,1,7,2,2146,467
37,4,5,4,8,3,1296,34
46,1,16,2,9,1,1955,167
47,2,5,3,3,1,850,24
48,3,352,3,9,30,191,92
49,4,303,59,131,1,3305,466
50,5,349,1,130,2,2606,239
1,2841,352,2,129,3,1965,240
137,2842,337,1,1,4,1350,433
1,3,428,2,129,5,1208,402
1,2,245,1,129,5,281,405
2477,5,18,1,128,6,641,46
3,4,296,2,91,6,1820,205
279,1,299,1,90,6,1157,100
1,6,291,6,92,6,1726,206
280,3,355,6,90,7,17,100
281,16,534,1,101,7,826,220
2376,11,300,2,215,8,2553,61
149,1,564,4,213,9,497,244
1157,4,702,1,213,9,758,491
1158,10,705,2,213,10,235,179
272,6,706,1962,212,1,2835,426
192,1,321,1,152,10,155,299
1,2,358,1961,1,6,229,146
2,3,359,1,2,3,3473,147
3,4,204,6,91,2,513,214
4,5,210,2,93,5,2498,213
1,5,131,1,1,6,871,178
272,1821,212,1,26,6,840,198
1,1822,229,1,27,7,872,196
2,4,192,7,56,6,1860,198
4,5,337,2,60,7,3277,246
8,6,143,1,124,8,3031,395
2,11,150,1,140,15,180,396
11,14,166,1,148,25,685,396
11,5,173,6,135,17,1398,304
12,1816,8,2,1,43,318,1
13,4,135,1,1,45,2102,157
2,17,1,1,1,12,4236,1
9,22,145,750,4,21,1013,157
10,2,220,1,1499,22,2307,511
152,4,270,1,67,20,4176,353
153,5,321,7,20,54,4683,118
60,2,485,1,33,1,552,225
1,5,239,5,3,1,3070,544
116,11,484,1,33,2,444,257
117,12,237,1,2,33,127,577
1,16,484,2,33,39,2793,255
197,2,236,44,1,38,1175,576
1,4,345,2,21,1,1719,318
1,2,189,6,18,2,1026,309
3,1,621,3,22,2,4385,205
1,3,208,8,12,3,2190,470
47,3,622,3,23,4,97,298
48,2,623,11,24,4,341,349
49,11,624,65,25,5,3692,208
343,12,625,1,26,6,289,50
50,5,192,2,19,7,1581,167
51,1,444,1,14,6,550,447
52,1,350,73,27,5,735,210
265,2,6,1,28,10,1040,307
59,3,13,3,29,9,4086,25
266,4,6,5,1,2,2651,1
59,5,14,6,2,2,867,2
88,6,8,1,1,12,4148,1
1,7,3,4,1,30,1615,1
2,28,184,3,6,13,101,194
3,29,181,2,5,30,93,193
2,6,383,1,64,31,2206,104
3,5,335,2,24,13,126,373
4,1,2,3,60,1,2878,103
2,10,1,1,23,1,238,1
4,2,332,1,57,2,1672,273
5,14,482,2,2,1,1228,415
5,2,213,10,96,3,3159,122
2584,1,400,2,7,4,2651,303
6,2,483,8,21,1,508,416
7,1,308,4,6,1,1316,277
2421,1788,310,6,9,1,1224,150
96,2,395,98,45,1,998,183
97,4,186,2,2,1,2687,95
50,1,251,1,4,6,2931,214
2425,4,432,5,62,1,654,226
98,1786,437,1,2,2,484,119
99,4,4,3,24,3,1629,226
99,2,233,1,4,2,244,603
1092,3,232,2,3,2,2283,602
1089,2,450,1,14,7,831,140
1095,1,457,3,15,1,468,422
1156,2,460,1,24,1,1556,324
1157,1,465,2,25,6,849,396
823,2,472,57,26,1,1510,141
824,1,479,1,27,2,623,142
1195,1,483,6,28,2,1072,318
1196,2870,420,9,1,2,507,204
1,28,427,8,1,3,917,291
1197,28,534,4,60,2,2395,272
48,3,246,6,2,1,879,76
49,2,12,1,6,2,1289,29
54,1,15,2,75,1,3557,238
55,1,19,1,1,1,4017,103
56,1,25,3,76,1,423,239
115,1,31,3,77,1,4474,240
17,1946,7,1,73,2,247,97
1,1,602,2,72,1,218,340
2,2,603,1,28,2,4539,142
2,3,604,2,27,2,1793,347
1,3,605,2,35,1,3274,455
231,1,606,3,70,2,2573,383
3,2,337,1,11,3,1771,321
3,2,359,1,9,1,701,297
308,2,1,5,1,2,353,133
3,2,5,1,2,1,1165,144
226,2,11,2,3,2,3594,35
227,1,20,1,4,3,1170,38
228,2,333,1,8,1,816,362
312,1189,4,1,1,2,3200,11
1,4,317,106,11,2,3736,87
313,1,322,2,5,3,804,397
1,5,326,1,8,4,2272,356
1,5,5,1,1,5,1276,271
315,1,313,2,4,5,1251,400
1,5,339,2,5,5,945,335
220,5,277,1,2,9,1043,20
1,4,279,2,4,4,1912,110
319,3,332,80,8,4,454,343
1,3,2,2,2,16,955,144
390,1,56,1,11,26,1083,126
3,3,347,1,11,76,1448,6
6,3,56,29,12,76,1379,319
7,4,71,1,13,2,2954,168
8,5,337,46,2,5,1528,235
1,6,3,2,9,2,56,98
8,7,8,1,10,10,1800,26
1,4,331,2,34,50,1224,272
120,368,333,23,36,88,921,270
1,612,403,7,1,1,31,325
2,613,411,5,20,2,1635,68
4,1746,416,6,21,3,1232,69
5,5,15,4,1,4,723,151
47,9,549,3,40,5,1428,85
1,1,5,41,1,5,1865,72
562,1,7,5,1,6,2443,255
6,2,18,3,3,7,1576,78
5,3,4,2,1,7,2519,176
1,19,134,4,25,8,126,427
2,24,140,1,26,6,45,109
1,2,151,46,27,7,578,108
179,3,164,45,28,5,1739,308
180,9,173,11,29,5,1431,159
181,10,179,3,30,5,2434,300
171,14,98,2,37,33,601,113
536,15,105,4,37,33,1765,111
104,12,530,1,3,4,2288,418
488,1,336,1,8,8,2317,205
8,12,484,1,1,1,1827,290
9,3,482,1,2,1,3991,291
1,1,132,1,3,1,2781,247
3,1,352,2,2,2,1951,43
2,1,77,1,2184,3,1833,345
2,2,490,30,3,13,4289,179
45,3,79,7,2183,46,2362,344
343,2,512,2,3,48,2366,362
27,1,516,4,4,16,30,369
1002,2,263,3,4,71,172,289
1003,3,268,1,5,1,736,341
2,4,270,1,6,2,830,248
1004,1,90,2,34,1,1682,377
1004,1,1,1,35,2,852,72
147,2,105,1,36,2,995,390
1005,25,3,1,37,2,2376,115
1141,7,421,4,23,3,1212,287
1142,5,25,7,41,32,3943,3
1143,1,300,21,44,7,1747,106
1144,7,304,1,45,1,3336,110
1,2,222,2,42,2,4334,313
1,1,319,1,76,2,1831,299
2,1,25,1,2107,2,2773,9
2,4,150,1,2131,3,2904,342
2643,3,325,1,37,4,1272,146
2,1,295,3,37,57,4613,311
336,501,260,1,31,2,529,317
137,502,298,2,32,2,498,183
8,504,325,1,25,3,2217,34
9,1717,326,2,24,7,2532,33
213,1718,327,2,23,1,161,148
1,3,2,4,1,1,2371,93
2,3,328,2,22,2,2143,125
2,1053,4,2,3,3,1545,60
1,1047,7,1,4,3,1092,183
105,1044,233,2,9,16,2742,320
19,2,240,1,10,18,517,431
1,1,247,4,11,23,2527,359
2,1,155,2,2,17,3695,50
439,2,485,1,1,2,984,223
5,3,486,3,2,11,2025,224
6,4,328,5,2,2,118,526
2,502,327,1,1,3,3596,525
501,505,388,1,64,7,871,202
6,506,342,30,3,2,952,183
72,507,173,28,3,3,2556,542
36,5,448,5,3,4,1930,129
1,4,470,1,119,4,230,198
191,1,475,2,120,3,2516,151
1,2,480,1,121,4,2971,189
188,3,301,2,1,5,1052,244
187,1,296,2,1,2,1604,246
2,3,339,1,1,24,2867,120
188,4,345,2,1,10,3063,216
1,5,516,1,113,1,2151,241
2,6,196,4,1,2,3107,240
1,1,191,1,1,1,739,242
18,4,30,2,3,27,4299,119
1,5,510,1,6,7,880,254
2,1,516,2,7,6,3096,253
2,1,522,10,8,14,2424,71
3,663,6,1,1,1,3452,141
59,1,597,3,8,16,3199,197
60,2,6,1,1,17,3340,1
61,34,350,6,45,18,3714,280
1,1703,344,1,44,1,3907,281
2,1072,5,1,1,2,2286,1
119,9,398,4,2,2,213,382
1,3,86,1,34,3,874,180
28,1,21,3,4,4,1225,124
1,2,23,2,5,3,399,43
2,3,159,1,1,4,2111,10
1,5,480,1,6,14,363,315
70,6,321,1,5,4,864,325
71,1947,7,1,1,4,3034,111
101,5,14,1,2,1,769,39
1,1076,7,2015,1,2,1389,72
2,4,511,2014,43,3,1645,65
3,1,518,3,44,1,95,64
856,4,525,1,45,1,3269,63
857,5,395,5,31,5,3708,198
858,5,400,455,28,1,1580,326
851,5,333,35,1,2,156,139
1,1,337,2464,2,1,1352,58
479,3,4,13,1,2,648,1
544,3,13,5,3,1,869,2
1,3,9,1,2,1,351,1
2,1,8,2160,2,1,1379,2
2,3000,384,2,16,1,3462,253
3,1,255,56,2,3,239,277
403,1,526,63,2173,1,807,332
251,2,530,21,106,1,627,345
1,1,535,5,105,1,3689,334
1,2,15,1,2,1,4005,13
68,1,538,1,104,1,2326,148
1,2,115,1,104,3,1473,440
407,1675,120,13,103,1,1375,142
1,1676,343,3,83,2,3483,329
1,692,347,5,44,2,1179,27
1,2,349,2,43,1,3816,28
1,1,355,15,42,1,1127,29
12,2,360,1,41,1,575,30
1,3,448,1,85,16,98,486
5,688,6,31,2,17,3393,1
1,7,294,40,1,18,497,421
73,9,220,3,2,1,227,214
1,10,291,1,2,1,535,146
417,11,223,2,2,2,3272,176
1,3,103,7,30,3,1046,90
1,1,205,1,8,4,656,150
12,734,209,2,9,5,1357,151
1,735,266,3,2,2,1315,249
1,2,265,1,3,5,1980,250
70,1,536,4,2,6,1095,215
277,3,537,2,1,9,2808,214
2754,4,317,7,73,6,1577,411
1,702,538,6,52,11,993,213
1,2,669,15,5,5,500,307
269,4,674,13,4,19,396,411
1,2,678,1,6,38,2637,123
2,6,3,15,1,43,3772,1
23,1,6,7,3,15,2804,163
1,3,437,2,9,16,1282,114
23,4,438,1,10,17,1737,305
24,5,6,24,4,30,1632,124
1,6,463,1,11,1,824,207
348,1655,461,320,51,1,1293,228
1,1656,387,1,16,1,371,327
1,2,125,5,47,4,363,349
1,1,406,1,1,38,1802,60
2,2,26,4,1,1,1439,65
1,3,412,1,2,2,504,61
50,4,4,2,1,1,1269,1
205,5,267,3,2,2,3640,189
470,6,271,2,1,2,1461,190
469,719,5,4,1,2,4153,104
47,14,424,3,2,2,2390,640
67,7,431,1,2,6,3037,344
1,1,434,1,3,7,894,384
2,2,389,3,22,2,1541,89
3,3,390,1,23,3,1796,41
3,1,391,2,24,18,1061,140
4,2,14,1,2,25,350,118
5,718,3,3,1,18,1542,40
6,2,6,1,1,19,2603,1
7,719,5,1,2,20,2564,85
8,2,9,1,4,23,2376,55
8,1,4,2,2,24,2776,140
8,1,462,1,14,1,1456,243
423,2,463,2,15,1,2799,242
424,3,353,2,1,23,3520,130
425,4,363,1,2,1,2912,141
424,2132,5,1,3,2,356,128
425,4,314,1,58,2,1064,162
244,2151,319,1,59,3,826,317
122,4,324,1,60,3,1900,163
123,2172,283,1,2359,9,416,127
124,2173,376,1,62,13,597,109
125,1,5,1,1,2,3097,75
126,1,390,3,2,2,3077,211
127,76,175,2,2,3,1097,137
